coverage_key	candidate_status	ownership	node_id	anchor_id	node_kind	instance_id	geometry_kind	source_geometry	anchor_x	anchor_y	anchor_z	anchor_provenance	anchor_validation	npc_ids	npc_level_min	npc_level_max	map_region_loc_id	existing_core_ids	source_refs
a0fd2dfd963165a69744cb028e70ccd57093933f29c20adb8318b068dec750ac	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a0fd2dfd963165a69744cb02	generated.farm.a0fd2dfd963165a69744cb02.anchor	FARMING_AREA	0	NPOLY	territory:3930:4280:114754,14241|115354,14328|115830,14698|115109,14989					NEEDS_GEODATA	21062|21064|21065	70	72	924		data/spawns/Aden/TowerOfInsolence.xml
a10b944a62366cf5f20fbc4387a5c05e05557830df1d262e58e046b6985f8b3e	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a10b944a62366cf5f20fbc43	generated.farm.a10b944a62366cf5f20fbc43.anchor	FARMING_AREA	0	NPOLY	territory:892:1092:115120,18072|115660,17856|116180,18500|115292,18872					NEEDS_GEODATA	20824|20825|21061	67	69	924		data/spawns/Aden/TowerOfInsolence.xml
a10e474bcb15bd23078c7c1d4b34f6103758c635452032d0db72b31b955c859f	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a10e474bcb15bd23078c7c1d	generated.farm.a10e474bcb15bd23078c7c1d.anchor	FARMING_AREA	0	NPOLY	territory:-4864:-4664:118332,137084|118936,137076|118924,137728|118333,137724					NEEDS_GEODATA	21158|21181|21202|21226	65	67	918		data/spawns/Catacombs/NecropolisOfMartyrdom.xml
a13d26c903805c60b5cd9980e9395b92e7ddf79f342ff3831be02a26e9eb0a7f	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a13d26c903805c60b5cd9980	generated.farm.a13d26c903805c60b5cd9980.anchor	FARMING_AREA	0	NPOLY	territory:-1884:-1384:-43340,-109932|-42080,-111408|-40940,-108212|-42904,-107148|-43696,-108380					NEEDS_GEODATA	20319|20475	4	5	920		data/spawns/OrcTerritory/OrcStarting.xml
a13d2e6bf583a727ea4bacaa2a7307b087b1be60b754caa7830656a1ce15beff	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a13d2e6bf583a727ea4bacaa	generated.farm.a13d2e6bf583a727ea4bacaa.anchor	FARMING_AREA	0	NPOLY	territory:-3465:-2965:177835,-38090|177509,-36561|176459,-35744|175277,-36706|175387,-38674|176868,-39655					NEEDS_GEODATA	21298|21300|21301	71	72	1538		data/spawns/Goddard/WallOfArgos.xml
a143bfb605f443a3b61571df656360bb0adbae0c97a7fa5c961e85d7c5b75c23	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a143bfb605f443a3b61571df	generated.farm.a143bfb605f443a3b61571df.anchor	FARMING_AREA	0	NPOLY	territory:-3216:-2616:-7220,-130924|-4208,-130884|-3544,-129424|-5396,-127676					NEEDS_GEODATA	20333|20364|20428	13	14	920		data/spawns/OrcTerritory/OrcStarting.xml
a1d013d31102ce30d0fc91ccd3fa6a3aa76c31cbd92736057d0cc3e4060d1032	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a1d013d31102ce30d0fc91cc	generated.farm.a1d013d31102ce30d0fc91cc.anchor	FARMING_AREA	0	NPOLY	territory:888:1088:112808,15872|114000,15936|113992,17812|113556,17640|113028,16992					NEEDS_GEODATA	20824|20825|21061	67	69	924		data/spawns/Aden/TowerOfInsolence.xml
a1f9bf29b7b1a12837922f3ae0a4ff7b5233e10f6c50d048485954948fb4e754	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a1f9bf29b7b1a12837922f3a	generated.farm.a1f9bf29b7b1a12837922f3a.anchor	FARMING_AREA	0	NPOLY	territory:-3348:-2948:114284,-36128|116924,-35608|116664,-35160|114484,-35584					NEEDS_GEODATA	21350|21351|21352	77	77	1538		data/spawns/Goddard/VarkaSlenosOutpost.xml
a206ebee3f09f8cb8bc231a0cc80295f6b5d6569695443d74b440ac5b0cf6e69	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a206ebee3f09f8cb8bc231a0	generated.farm.a206ebee3f09f8cb8bc231a0.anchor	FARMING_AREA	0	NPOLY	territory:-3864:-3664:42566,203960|42116,203583|42454,203289|42903,203588					NEEDS_GEODATA	20832|20836|21604	43	44	919		data/spawns/Giran/DevilsIsle.xml
a216d9fe6e2bb649195bc34ebfc3b610d611ba42272a73d7d7b32730cb5fbc92	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a216d9fe6e2bb649195bc34e	generated.farm.a216d9fe6e2bb649195bc34e.anchor	FARMING_AREA	0	NPOLY	territory:-3064:-2064:-27084,-127172|-22316,-127464|-20188,-124508|-21536,-120900|-23536,-121256|-25572,-123824					NEEDS_GEODATA	20363|20365|20426	8	10	920		data/spawns/OrcTerritory/OrcStarting.xml
a24022627a896ea598e9ac514de8adddd16eec3e50004cb48d862037e49b6269	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a24022627a896ea598e9ac51	generated.farm.a24022627a896ea598e9ac51.anchor	FARMING_AREA	0	NPOLY	territory:-4774:-4624:-47612,79887|-46978,79897|-46977,80481|-47619,80482					NEEDS_GEODATA	21179|21200|21224|21225	60	62	915		data/spawns/Catacombs/NecropolisOfDevotion.xml
a2800deed7ee43eb47fe16f594405af54bedc028532bbd548e4656d6cf0dfbcc	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a2800deed7ee43eb47fe16f5	generated.farm.a2800deed7ee43eb47fe16f5.anchor	FARMING_AREA	0	NPOLY	territory:-3284:-2684:134320,-188684|135748,-188472|134760,-186068|133840,-186924					NEEDS_GEODATA	20521	14	14	921		data/spawns/DwarvenTerritory/DwarvenStarting.xml
a28688688ab429a7b503bff47bd39e4e499b2ec8fcb7cf8bf1ade20eedcc6b53	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a28688688ab429a7b503bff4	generated.farm.a28688688ab429a7b503bff4.anchor	FARMING_AREA	0	NPOLY	territory:-4184:-3384:120984,44512|123132,44608|121548,46120|120080,45764					NEEDS_GEODATA	20596|20597|20598|20599	52	55	923		data/spawns/Hunters/EnchantedValley.xml
a2b2bd9318bf34be14ca59afb06708c136422fe82cd490f32d74aeea0fed5d55	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a2b2bd9318bf34be14ca59af	generated.farm.a2b2bd9318bf34be14ca59af.anchor	FARMING_AREA	0	NPOLY	territory:-5448:-5298:50599,114371|51232,114374|51236,115688|50588,115688					NEEDS_GEODATA	21145|21146|21172|21193	38	40	916		data/spawns/Catacombs/NecropolisOfThePilgrims.xml
a2c14e0cd9953f66d916804fa7a9cbb0d14f60745b6d2f542672e31856ca7f12	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a2c14e0cd9953f66d916804f	generated.farm.a2c14e0cd9953f66d916804f.anchor	FARMING_AREA	0	NPOLY	territory:-2868:-1968:183360,-21944|185420,-22504|186232,-18980|184084,-18076|182364,-20832					NEEDS_GEODATA	21004|21005|21006	58	60	924		data/spawns/Aden/FieldsOfMassacre.xml
a2e53fda974c952bb7611ef8062366f136013fb13c038c2f0b0e4ed271544ab3	READY_FOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a2e53fda974c952bb7611ef8	generated.farm.a2e53fda974c952bb7611ef8.anchor	FARMING_AREA	0	POINT	81796,62445,-3547|81600,62674,-3553|81743,62677,-3569|81871,62675,-3569|81983,62679,-3569|81554,62790,-3569|81681,62796,-3569|81811,62798,-3569|81928,62795,-3569|82041,62793,-3569|81615,62910,-3585|81748,62917,-3569|81877,62919,-3569|81994,62920,-3569|81611,63055,-3585|81749,63053,-3569|81883,63061,-3569|81997,63059,-3569	81796	62445	-3547	data/spawns/Oren/SelMahums.xml#npc:22775	NEEDS_GEODATA	22775|22782	83	84	922		data/spawns/Oren/SelMahums.xml
a2f6d0154f4bbf73d63e9a0683e4b8290028beeb542a382e602b50a0013ea084	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a2f6d0154f4bbf73d63e9a06	generated.farm.a2f6d0154f4bbf73d63e9a06.anchor	FARMING_AREA	0	NPOLY	territory:-7943:-7793:-53166,-244874|-52539,-244878|-52539,-244273|-53176,-244274					NEEDS_GEODATA	21170|21191|21238|21239	33	37	916		data/spawns/Catacombs/CatacombOfTheHeretic.xml
a32843d9945a633fb0d082eea63329672ce35479d7da07cb35dee8814d74ffee	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a32843d9945a633fb0d082ee	generated.farm.a32843d9945a633fb0d082ee.anchor	FARMING_AREA	0	NPOLY	territory:-4612:-4412:149524,-2192|151864,-2672|152008,-2088|149560,-1564					NEEDS_GEODATA	21111|21112|21113	70	72	924		data/spawns/Aden/BlazingSwamp.xml
a32f22aea8b15cc2eeb525c588fefd40acd21d8b275939f4927d4516df322823	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a32f22aea8b15cc2eeb525c5	generated.farm.a32f22aea8b15cc2eeb525c5.anchor	FARMING_AREA	0	NPOLY	territory:-3636:-3436:45671,209399|45922,209399|45994,209823|45610,209823					NEEDS_GEODATA	20839|21613	46	46	919		data/spawns/Giran/DevilsIsle.xml
a369af9a2363f4ba9b2c0046daf460d585b71c87ecfba95258b53bf8ee2dc112	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a369af9a2363f4ba9b2c0046	generated.farm.a369af9a2363f4ba9b2c0046.anchor	FARMING_AREA	0	NPOLY	territory:-3376:-3176:49559,211921|50962,211921|50962,213087|49559,213087					NEEDS_GEODATA	20843|20844|20986|21625|21628	50	54	919		data/spawns/Giran/DevilsIsle.xml
a39f58864657ce5b49b26ee39d4a0a84bf744c431b870cc044829f3c7aa6d1e2	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a39f58864657ce5b49b26ee3	generated.farm.a39f58864657ce5b49b26ee3.anchor	FARMING_AREA	0	NPOLY	territory:-3668:-3018:115768,-196432|117724,-196436|117100,-194380|115664,-194376					NEEDS_GEODATA	20307|20322|20447	8	9	921		data/spawns/DwarvenTerritory/DwarvenStarting.xml
a3a17076dfae712baba70a529e995b596df9e184904a6dc5d108cd0f8330764f	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a3a17076dfae712baba70a52	generated.farm.a3a17076dfae712baba70a52.anchor	FARMING_AREA	0	NPOLY	territory:-3124:-2724:91580,3496|92688,3848|92752,5820|88564,6468					NEEDS_GEODATA	20570|20571	47	48	922		data/spawns/Oren/IvoryTower.xml
a3c1daa53d7066e52714a12c60475f6417cefffcecdbb967aa7c01c1e52fb9d4	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a3c1daa53d7066e52714a12c	generated.farm.a3c1daa53d7066e52714a12c.anchor	FARMING_AREA	0	NPOLY	territory:-3788:-3488:12828,46232|14452,48260|13596,50068|10068,46632|10640,45128					NEEDS_GEODATA	20013|20019|20472	12	14	914		data/spawns/ElvenTerritory/ElvenStarting.xml
a3e03833b78713306e2b2741104059d1298cb9504814839aeb797bc9108a981d	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a3e03833b78713306e2b2741	generated.farm.a3e03833b78713306e2b2741.anchor	FARMING_AREA	0	NPOLY	territory:-4164:-3464:162604,4276|163496,4244|163464,9096|162592,10200|159144,9868					NEEDS_GEODATA	20662|20663|20664	48	50	924		data/spawns/Aden/WarTornPlains.xml
a3f2eef0d1b2978a8664a77236f4b416cbffa991f270c3c7abb4d6a4e453f2b4	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a3f2eef0d1b2978a8664a772	generated.farm.a3f2eef0d1b2978a8664a772.anchor	FARMING_AREA	0	NPOLY	territory:-2160:-1560:3528,-100132|6596,-100808|6180,-98504|3524,-98560					NEEDS_GEODATA	21121|21122|21123	23	25	920		data/spawns/OrcTerritory/OrcStarting.xml
a3f640a6527b85545c367d46432098d1ccbf9ced756ace03612340e3cd468115	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a3f640a6527b85545c367d46	generated.farm.a3f640a6527b85545c367d46.anchor	FARMING_AREA	0	NPOLY	territory:-7946:-7796:-53127,-243006|-51795,-243023|-51783,-242381|-53123,-242374					NEEDS_GEODATA	21170|21191|21238|21239	33	37	916		data/spawns/Catacombs/CatacombOfTheHeretic.xml
a3f66dacb508d794811a19c07acce29d3767d7e8b988acc0ac1f9fbae7acaad9	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a3f66dacb508d794811a19c0	generated.farm.a3f66dacb508d794811a19c0.anchor	FARMING_AREA	0	NPOLY	territory:-3936:-3736:43209,217145|44491,217145|44502,218305|43220,218305					NEEDS_GEODATA	20840|20841|20848|21616|21619	46	48	919		data/spawns/Giran/DevilsIsle.xml
a40ba7cfd512c9caa969e247514a0aeea0ded0abcce5c0d950564bc255edea87	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a40ba7cfd512c9caa969e247	generated.farm.a40ba7cfd512c9caa969e247.anchor	FARMING_AREA	0	NPOLY	territory:-4604:-4404:117332,40032|118236,39944|119288,40600|117036,41296|116840,40552					NEEDS_GEODATA	20592|20593	48	49	923		data/spawns/Hunters/EnchantedValley.xml
a4122c4a8bed91d0e6a70bc385f21aeeae9ec9bd20828c7c6bf70da2b265a020	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a4122c4a8bed91d0e6a70bc3	generated.farm.a4122c4a8bed91d0e6a70bc3.anchor	FARMING_AREA	0	NPOLY	territory:-3776:-3276:107104,-146422|108656,-145478|107086,-143812|106365,-145027					NEEDS_GEODATA	22023|22024	36	37	1714		data/spawns/Others/PlunderousPlains.xml
a41c57a530a84112f8002e5bbfe4bb3d3a621e0e369c18226865743e7d25773e	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a41c57a530a84112f8002e5b	generated.farm.a41c57a530a84112f8002e5b.anchor	FARMING_AREA	0	NPOLY	territory:-3476:-2676:19916,-21344|20416,-22004|21700,-21088|22424,-18308|20544,-17612					NEEDS_GEODATA	18344|18345|18346|22196|22219|22225	78	80	1924		data/spawns/Rune/PrimevalIsle.xml
a422f06e079ff506733f237d03dbc08719fcef1c4fbf608236a69ebacb267f40	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a422f06e079ff506733f237d	generated.farm.a422f06e079ff506733f237d.anchor	FARMING_AREA	0	NPOLY	territory:-3996:-3396:102232,46368|104196,47016|104756,48868|104492,51344|103620,52580|102064,47212					NEEDS_GEODATA	20594|20595|20596	50	52	923		data/spawns/Hunters/EnchantedValley.xml
a43233ac0bff60e3e600234297d0db97c30f6c7f35f020ae471a83fbb0585c63	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a43233ac0bff60e3e6002342	generated.farm.a43233ac0bff60e3e6002342.anchor	FARMING_AREA	0	NPOLY	territory:-2401:-1901:78596,-55331|80500,-53419|81280,-52015|80124,-52543|78804,-53147					NEEDS_GEODATA	21513|21514|21515|21516	70	73	1537		data/spawns/Rune/SwampOfScreams.xml
a4535642a196c0f5076b9ddafd10fb63a4a32c7f791586b568895371cf89d6b5	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a4535642a196c0f5076b9dda	generated.farm.a4535642a196c0f5076b9dda.anchor	FARMING_AREA	0	NPOLY	territory:-4936:-4736:172299,-16533|173762,-16533|173762,-15836|172299,-15836					NEEDS_GEODATA	21161|21183|21204|21228	70	73	924		data/spawns/Catacombs/NecropolisOfTheDisciples.xml
a459320841eef2e4481f0e7c7a2c394622ea2ff8576ab18f297822ddd5d8a515	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a459320841eef2e4481f0e7c	generated.farm.a459320841eef2e4481f0e7c.anchor	FARMING_AREA	0	NPOLY	territory:896:1096:113140,13640|114004,13280|114172,14184|113632,14408					NEEDS_GEODATA	20824|20825|21061	67	69	924		data/spawns/Aden/TowerOfInsolence.xml
a465a63972e2566a555139cb8d962febf9e8b4604faf10f0a072782ee8517108	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a465a63972e2566a555139cb	generated.farm.a465a63972e2566a555139cb.anchor	FARMING_AREA	0	NPOLY	territory:-844:-144:-48060,-108820|-45772,-109180|-45080,-107524|-46448,-106120|-49292,-108036					NEEDS_GEODATA	20475|20538	3	4	920		data/spawns/OrcTerritory/OrcStarting.xml
a4c7b8943d4890fbb98d385e6846cf9b22ac17e2860b983df3f6cfe0be2d0db3	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a4c7b8943d4890fbb98d385e	generated.farm.a4c7b8943d4890fbb98d385e.anchor	FARMING_AREA	0	NPOLY	territory:-2405:-2205:79950,-57967|82378,-58227|81866,-57295|80930,-57499|79750,-56671					NEEDS_GEODATA	21513|21514|21515|21516	70	73	1537		data/spawns/Rune/SwampOfScreams.xml
a4d1ca9efd092f64728a55b08ce43cddc7c36fa5b48404d5bce261fde3ddef6d	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a4d1ca9efd092f64728a55b0	generated.farm.a4d1ca9efd092f64728a55b0.anchor	FARMING_AREA	0	NPOLY	territory:-3836:-3336:3577,-10243|7100,-10972|7615,-10466|5220,-8872|1922,-8728|2020,-9914|2496,-10028|2641,-9539|3422,-9633					NEEDS_GEODATA	22219|22220|22221|22222	80	80	1924		data/spawns/Rune/PrimevalIsle.xml
a4e21a826a768390eddd0819ea6dc1e1e3ebd72aa1ca7084cbacc0e6c7f91290	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a4e21a826a768390eddd0819	generated.farm.a4e21a826a768390eddd0819.anchor	FARMING_AREA	0	NPOLY	territory:-3212:-3012:14392,-12412|15296,-12628|15156,-11636|14252,-11880					NEEDS_GEODATA	22198|22202|22205	80	80	1924		data/spawns/Rune/PrimevalIsle.xml
a4e661dcc16021f59ed2a5366e1fc50727d0e2cf327c84559f914941245b6684	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a4e661dcc16021f59ed2a536	generated.farm.a4e661dcc16021f59ed2a536.anchor	FARMING_AREA	0	NPOLY	territory:-3644:-2944:-27240,-89300|-25192,-89064|-25376,-87428|-26772,-87192					NEEDS_GEODATA	20476	16	16	920		data/spawns/OrcTerritory/OrcStarting.xml
a4ef09033fc65ffdaed2c98961b094e8607928d0741457e02cbbe42ee74524ce	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a4ef09033fc65ffdaed2c989	generated.farm.a4ef09033fc65ffdaed2c989.anchor	FARMING_AREA	0	NPOLY	territory:-9366:-8966:83469,258300|83484,258862|81423,258849|81413,258314					NEEDS_GEODATA	20849	41	41	926		data/spawns/Innadril/GardenOfEva.xml
a4fb928a35b928a157313b73fd1fff9220208a64ea40d3b40511fbcdb2a27af7	READY_FOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a4fb928a35b928a157313b73	generated.farm.a4fb928a35b928a157313b73.anchor	FARMING_AREA	0	MIXED	territory:-10407:-10207:84014,248250|84145,247839|86303,249390|85983,249627;points=85699,249307,-10352|84329,248338,-10352	85699	249307	-10352	data/spawns/Innadril/GardenOfEva.xml#npc:20800	NEEDS_GEODATA	20800|20801|20802	47	49	926		data/spawns/Innadril/GardenOfEva.xml
a50317edaaaaf13d713fc202f333f05a4770c25d0b44d61412ad3e132b4521da	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a50317edaaaaf13d713fc202	generated.farm.a50317edaaaaf13d713fc202.anchor	FARMING_AREA	0	NPOLY	territory:-3844:-3544:-94151,106168|-93299,105623|-92826,106323|-93646,106877					NEEDS_GEODATA	20495|20501|20546	29	34	911		data/spawns/Gludin/TurekOrcs.xml
a51ef402fcf7514c883133f43009a120bcfa8e28c7e265ac97ce08807f7a4404	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a51ef402fcf7514c883133f4	generated.farm.a51ef402fcf7514c883133f4.anchor	FARMING_AREA	0	NPOLY	territory:-2140:-1540:-41360,-112740|-36324,-109260|-36520,-108044|-39848,-107660|-40924,-108052|-42028,-111392					NEEDS_GEODATA	20311|20319|20475	4	6	920		data/spawns/OrcTerritory/OrcStarting.xml
a5234be2176b50df6b6882f7b2a0eda6bc7bef8039695ab0038ac0f8713c12a6	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a5234be2176b50df6b6882f7	generated.farm.a5234be2176b50df6b6882f7.anchor	FARMING_AREA	0	NPOLY	territory:-4736:-4536:141192,-11360|144268,-11576|143516,-8664|141860,-7636|139760,-9812					NEEDS_GEODATA	20773	72	72	924		data/spawns/Aden/BlazingSwamp.xml
a53624c9f9c6a65698c27e39955fb14af263f94643c80404c57a9c6d78badb39	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a53624c9f9c6a65698c27e39	generated.farm.a53624c9f9c6a65698c27e39.anchor	FARMING_AREA	0	NPOLY	territory:-8375:-8125:-86512,-18947|-85458,-18947|-85442,-17874|-86528,-17874					NEEDS_GEODATA	18579|18580|18581|18583|18584	70	75			data/spawns/Others/KrateisCube.xml
a53cfb7370364aea9b1f11e93889d5eb2c3791d555f359a809a7a49916429c1e	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a53cfb7370364aea9b1f11e9	generated.farm.a53cfb7370364aea9b1f11e9.anchor	FARMING_AREA	0	NPOLY	territory:-4936:-4736:181878,-9062|183340,-9062|183340,-8365|181878,-8365					NEEDS_GEODATA	21165|21186|21207|21231	77	78	924		data/spawns/Catacombs/NecropolisOfTheDisciples.xml
a54cd1f3c4d0515034f56799f5d8d6298870778e98e28703a76f432c3873e65a	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a54cd1f3c4d0515034f56799	generated.farm.a54cd1f3c4d0515034f56799.anchor	FARMING_AREA	0	NPOLY	territory:-2415:-2115:84280,-53492|85500,-52984|85256,-52476|84276,-52872					NEEDS_GEODATA	21515|21516	72	73	1537		data/spawns/Rune/SwampOfScreams.xml
a55e8e8a7f41817966994e74b19eedd142f4dd1b9e1cd695deec0eadffd5e1c2	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a55e8e8a7f41817966994e74	generated.farm.a55e8e8a7f41817966994e74.anchor	FARMING_AREA	0	NPOLY	territory:-1584:-984:187600,-19220|189240,-18760|189120,-17076|187124,-17788					NEEDS_GEODATA	21007|21008|21009	61	63	924		data/spawns/Aden/FieldsOfMassacre.xml
a562232566daa379eed1b33e1d4ead0fa8537ef01b631c5e9da792436e0845b1	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a562232566daa379eed1b33e	generated.farm.a562232566daa379eed1b33e.anchor	FARMING_AREA	0	NPOLY	territory:-3628:-3228:105260,134848|108352,133880|111764,135268|110768,137216|107724,138068					NEEDS_GEODATA	20158|20176|20249	33	35	918		data/spawns/Giran/GorgonFlowerGarden.xml
a569d06074b5842ba1ba13c18b41ddd16c267b2f4d5f81178491272f6ce0057b	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a569d06074b5842ba1ba13c1	generated.farm.a569d06074b5842ba1ba13c1.anchor	FARMING_AREA	0	NPOLY	territory:-3818:-3018:36,163888|2656,163911|3457,166490|2192,167759|40,167682					NEEDS_GEODATA	20068|20205|20206	24	26	917		data/spawns/Dion/PlainsOfDion.xml
a59208e3ed64be53e4f00894d1be005b1b22abc212160da7c794f1c157234a20	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a59208e3ed64be53e4f00894	generated.farm.a59208e3ed64be53e4f00894.anchor	FARMING_AREA	0	NPOLY	territory:-1892:-692:14640,-138080|15816,-138192|18508,-135324|16076,-134756|14788,-135196|12892,-137140					NEEDS_GEODATA	20364|20476|20479	14	16	920		data/spawns/OrcTerritory/OrcStarting.xml
a5c0bfc2913c1277af9aa4f4105ff9b655daa0dca63838fa8f016f7294a2c387	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a5c0bfc2913c1277af9aa4f4	generated.farm.a5c0bfc2913c1277af9aa4f4.anchor	FARMING_AREA	0	NPOLY	territory:-3228:-3028:21160,-14968|22052,-14856|21960,-13460|21112,-14172					NEEDS_GEODATA	22198|22202|22205	80	80	1924		data/spawns/Rune/PrimevalIsle.xml
a5c65ca3055c79c82a90bf4d4993a79d39294b27e48881fdc19cfd368738eac0	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a5c65ca3055c79c82a90bf4d	generated.farm.a5c65ca3055c79c82a90bf4d.anchor	FARMING_AREA	0	NPOLY	territory:-2904:-2104:248,-107680|3112,-109648|5788,-106140|3432,-103096|200,-103140					NEEDS_GEODATA	21119|21120|21121	21	23	920		data/spawns/OrcTerritory/OrcStarting.xml
a5eecd2fa2af7ad4220d0a817062c2bfd41e068027e2c03f0417275e8b50db2c	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a5eecd2fa2af7ad4220d0a81	generated.farm.a5eecd2fa2af7ad4220d0a81.anchor	FARMING_AREA	0	NPOLY	territory:-3250:-2950:158258,-58452|159706,-58596|159978,-57864|159346,-57364|158654,-57272					NEEDS_GEODATA	21280|21283	68	69	1538		data/spawns/Goddard/GardenOfBeasts.xml
a5f016d7d00a1c7bc601045393993322028637f32b9ca8277b39dbec4d78a154	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a5f016d7d00a1c7bc6010453	generated.farm.a5f016d7d00a1c7bc6010453.anchor	FARMING_AREA	0	NPOLY	territory:-4492:-3492:136676,-88396|139764,-88056|140164,-86940|139372,-86212|135484,-85736|135576,-87860					NEEDS_GEODATA	21324|21325|21328	77	78	1538		data/spawns/Goddard/KetraOrcOutpost.xml
a615a0bcaa244a185b340b0b25e5e966cc589ab0a5f9b992738f452f8140786f	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a615a0bcaa244a185b340b0b	generated.farm.a615a0bcaa244a185b340b0b.anchor	FARMING_AREA	0	NPOLY	territory:-5013:-4863:49406,173314|50077,173309|50075,175152|49414,175146					NEEDS_GEODATA	21173|21194|21240|21241	40	42	918		data/spawns/Catacombs/CatacombOfTheBranded.xml
a6183da554ce3b7e6eb9c8bb02bfea7e0461237f1e6b7ebab33065149d42b942	NEEDS_ANCHOR_GEODATA	GENERATED_CANDIDATE	generated.farm.a6183da554ce3b7e6eb9c8bb	generated.farm.a6183da554ce3b7e6eb9c8bb.anchor	FARMING_AREA	0	NPOLY	territory:-3796:-3396:70156,103296|71548,102920|71324,105680|70040,104740					NEEDS_GEODATA	20176|20550|20551	35	37	923		data/spawns/Giran/DeathPass.xml
